c_d,ce_cs,ce_sg,f_q,f_sg,c_q,ca_sg,w,w/c,p_q,p_ts,p_sg,slump,c_sg,Predicted_c_cs,y_true
370.0,42.5,3.13,540.0,2.63,1250.0,1.45,200.0,0.54,60.0,140,1.49,8,2.251,34.19942,35.0
370.0,42.5,3.13,480.0,2.63,1250.0,1.45,200.0,0.54,120.0,140,1.49,6,2.134,30.74267,34.0
370.0,42.5,3.13,420.0,2.63,1250.0,1.45,200.0,0.54,180.0,140,1.49,6,1.933,25.400265,24.0
370.0,42.5,3.13,360.0,2.63,1250.0,1.45,200.0,0.54,240.0,140,1.49,2,1.784,14.276234,14.0
370.0,42.5,3.13,300.0,2.63,1250.0,1.45,200.0,0.54,300.0,140,1.49,1,1.642,10.079885,10.0
455.4,39.5,3.14,569.3,2.69,1138.5,2.72,236.8,0.52,0.0,50,1.3,17,2.447,42.459534,42.0
455.4,39.5,3.14,540.8,2.69,1138.5,2.72,236.8,0.52,12.0,50,1.3,17,2.41,40.25398,39.5
455.4,39.5,3.14,483.9,2.69,1138.5,2.72,236.8,0.52,36.7,50,1.3,17,2.328,37.588646,38.5
455.4,39.5,3.14,398.5,2.69,1138.5,2.72,236.8,0.52,73.4,50,1.3,17,2.389,31.984587,32.0
455.4,39.5,3.14,313.1,2.69,1138.5,2.72,236.8,0.52,110.1,50,1.3,16,2.354,27.97677,25.0
